path,git_blob_hash,git_mode,tags,discovery_signals,source_paths
agent-tools/src/collaboration-state/cli-self-identity.ts,d91b976b1dea1fe54b39ab18d291eede74908e64,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/collaboration-state/cli-spec-help.ts,878f459a7c661d512b43243cc7b2f313e78bcace,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/collaboration-state/cli-spec-options.ts,32075acdc438486d2de284b0d5d70ed35eadc438,100644,ordinary-undecided,,
agent-tools/src/collaboration-state/cli-specs.ts,53e8495b8c2990966cc5336c927a662c457b5516,100644,ordinary-undecided,,
agent-tools/src/collaboration-state/cli.ts,edf38b216ed0c23e2a12167a45fb82b992a45e26,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/collaboration-state/collaboration-json-validation.ts,9192d346834cac11db45755731477425b450675a,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/collaboration-state/comms-heartbeat-body.ts,66fc2b3a99e351971f7553bbc0908f2a5844e05e,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/collaboration-state/comms-heartbeat-cli.ts,e7481d9a8ac6247c7ee6a0e27822dea8571d39c1,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/collaboration-state/comms-migration-records.ts,2b5acc1ed9499b651e079a7278d4a64e8cfeca34,100644,ordinary-undecided,,
agent-tools/src/collaboration-state/comms-migration.ts,069815704907d8078be04bdc0a9fd898ebc0b7f3,100644,ordinary-undecided,,
agent-tools/src/collaboration-state/comms-relevant-events.ts,b672633e4af07b505035b72a25c4d2683897d896,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/collaboration-state/comms-tag-namespace.ts,9af99003dea8ecb6403e3de639ebd2d3df81fa5a,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/collaboration-state/comms-use-cases.ts,6df311f5f1891474f6c763e49e953fd0e9571c6e,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/collaboration-state/comms-watch-auto-seed.ts,439d3d57d626d8c5a5bdb69b128a8ea15d87c306,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/collaboration-state/comms-watch-errors.ts,a87a80eb631531a831ee27fb15973000ee37ea4b,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/collaboration-state/comms-watch-loop.ts,4141fbed4c60b485510e81a058cc8953bf37ba33,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/collaboration-state/comms.ts,82ebb6e1ee4da3391e5f71393404e58b8a56228a,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/collaboration-state/coordination-home.ts,e01220983ead847cdd2a6e2283be94feb2dc6699,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/collaboration-state/coordination-home.unit.test.ts,dbdf20c0dd0039e0bcc706837c9b5491213134fd,100644,ordinary-undecided,,
agent-tools/src/collaboration-state/identity-audit-markdown.ts,b2382660815af99c80f40c8acf40307a8af0fdd7,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/collaboration-state/identity-audit.ts,b7898626856b71a432d57932254772260777848c,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/collaboration-state/identity-write-guard.ts,f16ca8d1f66e26a54ced9e4af07f1367de8e0f6b,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/collaboration-state/identity.ts,0e17bf71a7fd2bb01468a208ff5914e22c4c55b6,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/collaboration-state/index.ts,3197c3ac207b0d02236b0175a35a4163161bbf32,100644,ordinary-undecided,,
agent-tools/src/collaboration-state/json.ts,d735ccafaf7b7234dd7b37669360d09b0d0e198f,100644,ordinary-undecided,,
agent-tools/src/collaboration-state/schemas/active-claims.schema.json,771b36e2a9add32180486b372ae8cf0a3308b8cb,100644,embedded-candidate,configuration-documentation-keyword,
agent-tools/src/collaboration-state/schemas/closed-claims.schema.json,ef7c58e31fab33d352b354833c2a9048510cdf21,100644,embedded-candidate,configuration-documentation-keyword,
agent-tools/src/collaboration-state/schemas/comms-event.schema.json,8123b41da9f3a5a078056271b12d42c08839b8c8,100644,embedded-candidate,configuration-documentation-keyword,
agent-tools/src/collaboration-state/schemas/conversation.schema.json,0ffa462e6b0a487a9c90d1e0fe05fd0591230aa1,100644,embedded-candidate,configuration-documentation-keyword,
agent-tools/src/collaboration-state/schemas/escalation.schema.json,027176e15fdb4f6f6947d1058c6478a952fa4a82,100644,embedded-candidate,configuration-documentation-keyword,
agent-tools/src/collaboration-state/state-integrity.ts,83fc374587ff4006cc40ddc03aacb517a87cc52f,100644,ordinary-undecided,,
agent-tools/src/collaboration-state/state-io.ts,835701f94f1e0bd1a647d24b44c7c2ed5aa93ecb,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/collaboration-state/state-parsers.ts,b7296fd253df5b7ef872b550e49b706491063066,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/collaboration-state/state-schemas.ts,28b59b888a8dbcf1c25c5dc4eab7ea6f2f9b62ca,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/collaboration-state/timestamps.ts,a7ab1b6dc5fa720a3f81ae8327b81213df83f4f2,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/collaboration-state/transaction-lock.ts,5aaf23126f1c3f6cbc33a9815315e930ae7551a0,100644,ordinary-undecided,,
agent-tools/src/collaboration-state/transaction.ts,f8c2a3ba8965ed1a7f26aba5c08754ff7dd0a60e,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/collaboration-state/tui/app.tsx,b12a27dbd48027a71ac2c09ac2bf2ff0885e6c1c,100644,ordinary-undecided,,
agent-tools/src/collaboration-state/tui/cli.tsx,c010eea5bdc43a719e21d4a2d0a2ef088991f42a,100644,ordinary-undecided,,
agent-tools/src/collaboration-state/tui/config.ts,72776d7a6d080331f430711c0142197752da8e0c,100644,ordinary-undecided,,
agent-tools/src/collaboration-state/tui/config.unit.test.ts,4dea6d073a49c701cd8297bac7ca46d78a46a673,100644,ordinary-undecided,,
agent-tools/src/collaboration-state/tui/controller.ts,87c50167b220605a1c22fe957144b09acb8b1032,100644,ordinary-undecided,,
agent-tools/src/collaboration-state/tui/entry-types.ts,92c1d433c8f3d32aadad1098904c64f2aab9eec4,100644,ordinary-undecided,,
agent-tools/src/collaboration-state/tui/operator-value.ts,f720501d492e042c51a9957924d3297b16865b46,100644,ordinary-undecided,,
agent-tools/src/collaboration-state/tui/panes.tsx,7da523eedba506adcba799d567f77415f1074005,100644,ordinary-undecided,,
agent-tools/src/collaboration-state/tui/reduce-refresh-state.ts,a72e60922936f7f28f278f3b0d488054c45c93cd,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/collaboration-state/tui/reduce-refresh-state.unit.test.ts,ee9b61112b03abd6d7a2ef2fc40d5958a36006a5,100644,ordinary-undecided,,
agent-tools/src/collaboration-state/tui/snapshot.ts,352739e385496cd1ab7a3273eb901c8a44d59e0a,100644,ordinary-undecided,,
agent-tools/src/collaboration-state/tui/text.ts,47728713812741443fa0fa9b042a4f95b115a2b0,100644,ordinary-undecided,,
agent-tools/src/collaboration-state/types.ts,cd53dfd0efd38fe82fe0e5f5e4d70ed52f629249,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/collaboration-state/watcher-heartbeat.ts,57e5bad0636ee40c19c555ae6979953062aa46bd,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/collaboration-state/watcher-presence.ts,4807bb51e15e434a459d32e71ef08fa9b2f7b683,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/collaboration-state/watcher-staleness-io.ts,269cdf9d53af47770190b9bb0c7671c2b135647a,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/collaboration-state/watcher-staleness.ts,2b30a90cad4689b8edde3180a618981e2edc0032,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/commit-advisories/check-commit-message.ts,e0f957ea3b7785ce3fff6860e1a41614b4f25a63,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/commit-advisories/check-commit-message.unit.test.ts,9b7006ed2ec2249d4a99637d0e4d6700bd900849,100644,ordinary-undecided,,
agent-tools/src/commit-advisories/check-commit-skill-advisories.ts,3fa84363681263f651f1d843d56706ee95d74174,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/commit-advisories/check-commit-skill-advisories.unit.test.ts,3af4c3b462a3648afec458442d36859c9361086f,100644,ordinary-undecided,,
agent-tools/src/commit-queue/active-claims-recursion.ts,e513c68f9fe6e28518fa86e7c3ef8fd898afafef,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/commit-queue/args.ts,df291a1e8fd2acbf5455708abfcb4d0c9b236652,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/commit-queue/cli.ts,0b1bc09c89ef85c516ae54c546cdde2f91723c34,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/commit-queue/commit-command.ts,4b6954c3550a5eff99f3f1bf50bbfc60d46de413,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/commit-queue/commit-workflow-runtime.ts,159b32a711faa2542aa288097b62f2bbf43eb6f8,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/commit-queue/commit-workflow.ts,9e729d7fde187722d0169edf4642660712658e6a,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/commit-queue/core.ts,29976f81c06810b290f5363d455d882632d40fa6,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/commit-queue/git.ts,5a482f6393928b5b80f31ab207e12f51dda7d240,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/commit-queue/guard.ts,0c7103ba37f82c0f54176cb56507b33d776aeab6,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/commit-queue/index.ts,e6f7f366a44d73cf943300878bbc8529b9522537,100644,ordinary-undecided,,
agent-tools/src/commit-queue/intent.ts,f806ff01c475dae5174d3199de6c272c7640d4ae,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/commit-queue/options.ts,7a618f56431972cf6072cd96f30cd4ce5dfcf803,100644,ordinary-undecided,,
agent-tools/src/commit-queue/path-list.ts,81773b22360186c78540b1893aaaba4ec405e208,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/commit-queue/pathspec.ts,78a5f0c530ebc1b087332eed5d47b3ba9fbbd7de,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/commit-queue/process.ts,a18620edbd0f634d36d5e3213f0b97f13dfa63f1,100644,ordinary-undecided,,
agent-tools/src/commit-queue/read-commands.ts,83060eddb4475d87580e1b210f171fa881c8f9f7,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/commit-queue/registry.ts,ee36acf15620708079223a5caae0a0f3745f8bd3,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/commit-queue/status.ts,003f7593bee6d53e92786ec5d4952e05dd3fabee,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/commit-queue/time.ts,6df3d44667f3d968306c6515eab15161d357ce06,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/commit-queue/types.ts,b2eb32c87622a9a4aa1093891fbdf26455590d1e,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/commit-queue/verify-output.ts,c5187436ab69c40f79de399361f2f22fb42d866d,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/context-cost/cli-options.ts,ce85d34751c248db44e0ae29b8237949e39acff6,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/context-cost/cli-options.unit.test.ts,f25edca08e355cf677212ae63d0d7a2f47bc85d2,100644,ordinary-undecided,,
agent-tools/src/context-cost/cli.integration.test.ts,5f57018582aa568ef4efb32026946fc838b58f91,100644,ordinary-undecided,,
agent-tools/src/context-cost/cli.ts,1b6d7bbd8beac4f61333676087b563b42e44b1db,100644,ordinary-undecided,,
agent-tools/src/context-cost/file-system-node.ts,2411558a80ce35b4189b2b254282aa80f58bdd41,100644,ordinary-undecided,,
agent-tools/src/context-cost/file-system.ts,b346b06f80da37746b5dc85e83f699715e1ad8a0,100644,ordinary-undecided,,
agent-tools/src/context-cost/format.ts,46b2b25b69900d8485d86bc1f6a07fe374ac8e23,100644,ordinary-undecided,,
agent-tools/src/context-cost/per-file.ts,6bf033a290e9e1eda22c86dd723d0ffc753b8c06,100644,ordinary-undecided,,
agent-tools/src/context-cost/per-file.unit.test.ts,c7843c89d30f673adf4e619fb3d1dc50f454f13e,100644,ordinary-undecided,,
agent-tools/src/context-cost/test-helpers/context-cost-fixture.ts,05ccf32d9ff72e5132c9582461ca5621ad22adef,100644,ordinary-undecided,,
agent-tools/src/context-cost/tokenize-globs.ts,946b4f5c880544f9f16d12baf083c1f922ca8981,100644,ordinary-undecided,,
agent-tools/src/context-cost/tokenize-globs.unit.test.ts,6d2d81bf1ebb109b63beee9fbce5303055d4e939,100644,ordinary-undecided,,
agent-tools/src/context-cost/tokenizer.ts,9895cb20a74781db2a3fb95470c4aa3d284e7735,100644,ordinary-undecided,,
agent-tools/src/context-cost/tokenizer.unit.test.ts,256fe8524e95369d6356dc9c102c9809395fdcd0,100644,ordinary-undecided,,
agent-tools/src/core/agent-identity/derive.ts,9efbf7b76a1e76e9f4f98e85f7ca8d10477cd9da,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/core/agent-identity/hash.ts,be3b528eaf82bc520b9338013e84e4a1bb2c1e41,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/core/agent-identity/index.ts,27646e0710841167b916553c54335fdac924a72c,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/core/agent-identity/schema-registry.ts,2db159723d211fdb272717e4e994322d0a7eab20,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/core/agent-identity/schemas/v2/aerial.ts,d043658057f984bf722ed54f65945b8d79cbd2b7,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/core/agent-identity/schemas/v2/botanical.ts,8bdf1ab29d735afa35a527e9a3437cb030005c6f,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/core/agent-identity/schemas/v2/celestial.ts,e6e00dbf9ec8c6787687b09168675a6288db8b1f,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/core/agent-identity/schemas/v2/ember.ts,896571599a0f3706f7c895913a24bb83864750f5,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/core/agent-identity/schemas/v2/maritime.ts,73dbc38bfd9cdfd60ce3a8578a749890f82b9b62,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/core/agent-identity/schemas/v2/nocturnal.ts,7d70f41c313440819b7efb5ce0303a8df93db305,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/core/agent-identity/schemas/v2/theme-group.ts,5d588fd15ba96ba84038660856045e9446f3c6ce,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/core/agent-identity/schemas/v2/themes.ts,6bd9e735c5d7402eb61b7832628903a6f7851b0d,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/core/agent-identity/schemas/v2/verbs.ts,a5021185343d64fcb3a94d99e7d0cb36a0c6d951,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/core/agent-identity/session-seed.ts,f559f4e9a1f090189001a0a0fa669e844812324e,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/core/agent-identity/wordlists-aerial.ts,50d2a95c86bd46f13eaa41816d07ba1c2cd05881,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/core/agent-identity/wordlists-botanical.ts,9882144dd8ede9d6535e4787591e40faf1c8ed45,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/core/agent-identity/wordlists-celestial.ts,97bf974196d94a1676c62dcbdbe364cbc2f912c8,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/core/agent-identity/wordlists-ember.ts,208ebf07685373c5c074f62882e9300bfad7ec77,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/core/agent-identity/wordlists-maritime.ts,d8f32fc260cfe7690d7f7a041857beebabd540f9,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/core/agent-identity/wordlists-nocturnal.ts,e09924553a9fd4a31f930419e3ed7a1dabb95c16,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/core/agent-identity/wordlists.ts,07ec325e9982342c009dbeae6d7301fcfdde660e,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/core/agent-ops.ts,874586b7dd9b89a8a38add3df229789c71a24edd,100644,ordinary-undecided,,
agent-tools/src/core/codex-project-agent-registry.ts,068b22ad025848fa0dabab2991e6fdce8921612b,100644,ordinary-undecided,,
agent-tools/src/core/codex-project-agents.ts,a5446cf7e5649496825006e6afd1e365cf43664c,100644,ordinary-undecided,,
agent-tools/src/core/errno.ts,87cba89b7adf6281ef60cf773b874ea12aac8d9a,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/core/health-probe-continuity-state.ts,3098c355b1a13e435a1180b57790bf43fd82b2bb,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/core/health-probe-hook-state.ts,356a7e5be290c6475046e5a80e6d2ba50c622f2a,100644,ordinary-undecided,,
agent-tools/src/core/health-probe-parity.ts,5c87a9d973492eb55f805776179348d7b84293c2,100644,ordinary-undecided,,
agent-tools/src/core/health-probe-shared.ts,76588359b52bb608c3a151b591624d2d63ac6e94,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/core/health-probe-state.ts,7ddf4bcccb03e02314ac2e7f690f26654019a9c5,100644,ordinary-undecided,,
agent-tools/src/core/health-probe-types.ts,6f45e430fc0581ebbf6add9a9d7f052e3a58e26c,100644,ordinary-undecided,,
agent-tools/src/core/health-probe.ts,40ae816cd6ac5f9a4d1d2dd76ff87be2f0f8d81e,100644,ordinary-undecided,,
agent-tools/src/core/json-narrowing.ts,d5ca771e68c4743d82ff5ebc2e6625d63dab6bcd,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/core/json-parsing.ts,454975b00e060c7c50b5d7721eb12b60423544b6,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/core/repo-root.test.ts,9055bea2ed4b6aece912f1ea6bbe8fb85f44e500,100644,ordinary-undecided,,
agent-tools/src/core/repo-root.ts,66f80925753848d60b9aa37a2d50405a67501b30,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/core/runtime-agent-events.ts,ce61adbbfcfec42d1db604c8caba40afe695770e,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/core/runtime-agent-index.ts,024acc35a44c4cbf2fa6f8f7ed77419b7799c473,100644,ordinary-undecided,,
agent-tools/src/core/runtime-paths.ts,4ec2b78e74ef899471b233c10f2813f86dbd1cdc,100644,ordinary-undecided,,
agent-tools/src/core/runtime.ts,6054d5e607eb7fb92a542b3a6e48c5ec1bffc778,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/core/session-tools.ts,230223b4278f91168e19aa5c84d3b4554a7cbefe,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/core/terminal-output.ts,3878b84fdd8335e60ed1ac792dc9061b1e04b318,100644,ordinary-undecided,,
agent-tools/src/core/trusted-git.ts,a7bbeec406e81660d228879485248fd16ea8618a,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/core/trusted-git.unit.test.ts,e0f92647ff31bf024d35e9b20625562456c2a095,100644,ordinary-undecided,,
agent-tools/src/core/workspace-packages.integration.test.ts,fb7c09cf238be873d9831fc03d7cf42438513fbd,100644,ordinary-undecided,,
agent-tools/src/core/workspace-packages.ts,9b71d40799592b349ab25be2b9a5029017598176,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/core/workspace-packages.unit.test.ts,2c3fc94a34537111479d6143120039cd20f038b8,100644,ordinary-undecided,,
agent-tools/src/cursor/engraph-session-identity-hook.ts,2763cb62c42c81a7d43fcf1c0329994fa52b9906,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/hook-policy/blocked-patterns.ts,a31d10a26992f42d2d85041b08d2e21893633e1b,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/hook-policy/check-blocked-content.ts,85329c39f3952c19090c0ce062418b83e549b9c1,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/hook-policy/check-blocked-patterns.integration.test.ts,88bdbb57118c15d4c2e206c18d6d2880eeda5de5,100644,ordinary-undecided,,
agent-tools/src/hook-policy/check-blocked-patterns.ts,08fcfbd8a7c0ae99a2e510a3a4bcc8a7f1df46cc,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/hook-policy/check-blocked-patterns.unit.test.ts,7149ae4f87186d852ef6bcf9ec8aaf8348a3fe6b,100644,ordinary-undecided,,
agent-tools/src/hook-policy/content-deny-response.ts,22767664cff301cb4e280789b0cfdf4aeb8fa345,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/hook-policy/guard-runner-decisions.ts,f389c4162f490fe2778f6893c8e43d2f3d6a943e,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/hook-policy/guard-runner-decisions.unit.test.ts,7d8086354d7637c89346af431e4fe3cf71828588,100644,ordinary-undecided,,
agent-tools/src/hook-policy/hook-input.ts,e9a06522395606ea7bd30e4711c56b21fa900066,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/hook-policy/matchers.ts,212f3b4d24e3bbc3eb7718ca576216175d6a03fc,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/hook-policy/policy-loader.ts,1e8c182ce9ec671e6e96c7f19cdbb4d9cf543057,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/hook-policy/types.ts,0fe0a4f313cb643135be62161a820d6df35e32f7,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/pr-watch/cli.integration.test.ts,34af4c23cdec07e4d846c78d76c5c8caba361223,100644,ordinary-undecided,,
agent-tools/src/pr-watch/cli.ts,67bccf01e2077dc7c6bd9e907350ef84c06cd047,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/pr-watch/cli.unit.test.ts,1574b6799a0633bc43f8725f56aaa2745056423f,100644,ordinary-undecided,,
agent-tools/src/pr-watch/gh.integration.test.ts,23e9e52523380ba1f6e6356683ecae4e8b08431c,100644,ordinary-undecided,,
agent-tools/src/pr-watch/gh.ts,3a5b95685f404fbc4fbb4d93f1be832da0628c4e,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/pr-watch/gh.unit.test.ts,5f34bd862f07978dbb0daf3dc9389b3eb6705a36,100644,ordinary-undecided,,
agent-tools/src/pr-watch/index.ts,9950387ca5aaac05864b5f7164871cbda6dee6d5,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/pr-watch/index.unit.test.ts,b4685be42a0cb1d5bef931a2d8902fb305046518,100644,ordinary-undecided,,
agent-tools/src/pr-watch/report.ts,36403c8efe7477bd17ec6fb1f35bdf0726b873bf,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/pr-watch/report.unit.test.ts,91664888ad2aa162179b353cbd5dfffeff4e75c9,100644,ordinary-undecided,,
agent-tools/src/pr-watch/review-threads.ts,d38fc5d26b19d599922ace1e92721ccbd5b04587,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/pr-watch/review-threads.unit.test.ts,c3499a26f6ed3ec1612dc7146af493ad0a144c99,100644,ordinary-undecided,,
agent-tools/src/practice-fitness/configuration-findings.ts,a2cd3a12068e4072c7408db5a0de02697a250a5f,100644,ordinary-undecided,,
agent-tools/src/practice-fitness/evaluate.ts,87c37d9710b7961ab2ef52a6ad8e6fe2503e0396,100644,ordinary-undecided,,
agent-tools/src/practice-fitness/evaluate.unit.test.ts,9495f409f496e20049a6231687275f40761268dc,100644,ordinary-undecided,,
agent-tools/src/practice-fitness/format.ts,f558dbd190333025b0879436c30b84fbd41e177a,100644,ordinary-undecided,,
agent-tools/src/practice-fitness/format.unit.test.ts,02d0874fa403b69dd6d21b0721e7b8814c29517a,100644,ordinary-undecided,,
agent-tools/src/practice-fitness/index.ts,5b70dc0e6fd92b7339b7d21a455ff000510a4f26,100644,ordinary-undecided,,
agent-tools/src/practice-fitness/markdown.ts,43239419a4e5d1335d72b5b0cfbd9d8ba7e515ce,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/practice-fitness/markdown.unit.test.ts,928eec6d695499ca17df6031d9bc7bf4171e53bf,100644,ordinary-undecided,,
agent-tools/src/practice-fitness/messages.ts,217ce288b91d604f3dcf413d4dcec26df513f83a,100644,ordinary-undecided,,
agent-tools/src/practice-fitness/model.ts,569590174960805cbe419d5e68a3889073b92f0b,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/practice-fitness/paths.ts,90287504c67fc3701c3f03b9eaad3913a1e0e24f,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/practice-fitness/paths.unit.test.ts,1a5968159bed186620b1de4a87e7bca1e57b3935,100644,ordinary-undecided,,
agent-tools/src/practice-fitness/run.ts,50fa0d86c74a591a3ff9fa1dd517d9c55a2256ee,100644,ordinary-undecided,,
agent-tools/src/practice-fitness/run.unit.test.ts,a81c0aa15ebb75131b14e24793e4066532f9a93b,100644,ordinary-undecided,,
agent-tools/src/practice-fitness/validate-practice-fitness.ts,2e7851e7fee0b20352c81f57aa18dd26af5161d8,100644,ordinary-undecided,,
agent-tools/src/practice-fitness/validate-practice-fitness.unit.test.ts,9617389bdf5c8307bdba8a918f6f40bb972d6186,100644,ordinary-undecided,,
agent-tools/src/practice-substrate/evaluators.ts,a4e1ddc4ce031c6fc76b99af057af05c5e3b3ef7,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/practice-substrate/finding.ts,bfc81b40b765fae695385dbc57056edb6116b190,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/practice-substrate/index.ts,b006a790d0241adaa5556be883f722f45024335e,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/practice-substrate/live-comms-events.ts,1151b830821e0291edc2b7e9f978f25c35085aa1,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/practice-substrate/live-files.ts,236c7e09da8a5d47bb2e32ba71adcb9bb4686a39,100644,ordinary-undecided,,
agent-tools/src/practice-substrate/live-json-support.ts,7548f79021936a371605f7558b8b1d4708a16db3,100644,ordinary-undecided,,
agent-tools/src/practice-substrate/live-json.ts,cada6d05c1fdb60496966908edb5691821c1eeac,100644,ordinary-undecided,,
agent-tools/src/practice-substrate/live-open-questions.ts,3b1bc8ba1e00d95ae094520577e24d93b5f45d15,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/practice-substrate/live-report.ts,6957b1f22765f2be737011de1764a039891a26f4,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/practice-substrate/live-retired-paths.ts,b2ab5b131257ff3e73a9cf090b7dd03785550ef3,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/practice-substrate/live-types.ts,42f6f208c07b8219590413048ea7803a7fd75501,100644,ordinary-undecided,,
agent-tools/src/practice-substrate/metadata-evaluators.ts,9fbe6e320f4927899be59f1cbb16bc83f01ada55,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/practice-substrate/open-questions-evaluator.ts,d2690d285a52c3f028629895d5f77e59215a394a,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/practice-substrate/path-evaluators.ts,c845732276b1bd2348f9d271a1932cd9d7861830,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/practice-substrate/report-evaluators.ts,21b7ef82f567c9144c68d62768d2cc49898b6786,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/practice-substrate/report.ts,34397ce284138e0715dbd13702bbcaa2bf84555e,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/practice-substrate/structural-evaluators.ts,31985f35cb8eda4158773198c490d82b33d6f47f,100644,embedded-candidate,documentation-comment-marker,
agent-tools/src/practice-substrate/topology-evaluators.ts,82a93da5a06dd24ccbbd4fca2dfd735295b61fa3,100644,embedded-candidate,documentation-comment-marker,
